ID;Fecha;CUEST_ID;Estado;P0;P0_ccaa;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10R1;P10R2;P10R3;P10R4;P10R5;P10R6;P10R7;P10R8;P10R9;P10R10;P10R11;P10R12;P10R13;P10R99;P11R1;P11R2;P11R3;P11R4;P11R5;P11R6;P11R7;P11R8;P11R9;P11R10;P11R11;P11R12;P11R13;P11R99;P12;P13;P14_20P14;P14_20P15;P14_20P16;P14_20P17;P14_20P18;P14_20P19;P14_20P20;P21;P22R1;P22R2;P22R3;P22R4;P22R5;P22R6;P22R7;P22R9;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38R1;P38R2;P38R3;P38R4;P38R5;P38R6;P38R7;P38R8;P38R9;P39;P40;P41_55P41;P41_55P42;P41_55P43;P41_55P44;P41_55P45;P41_55P46;P41_55P47;P41_55P48;P41_55P49;P41_55P50;P41_55P51;P41_55P52;P41_55P53;P41_55P54;P41_55P55;P56;P57R1;P57R2;P57R3;P57R4;P57R5;P57R9;P58;P59R1;P59R2;P59R3;P59R4;P59R5;P59R6;P59R7;P59R9;P60R1;P60R2;P60R3;P60R4;P60R5;P60R6;P60R7;P60R8;P60R9;P60R10;P60R11;P60R12;P61;P62_68P62;P62_68P63;P62_68P64;P62_68P65;P62_68P66;P62_68P67;P62_68P68;P69_75P69;P69_75P70;P69_75P71;P69_75P72;P69_75P73;P69_75P74;P69_75P75;P76;P77;P78;P79;P80;P81;P82_90P82;P82_90P83;P82_90P84;P82_90P85;P82_90P86;P82_90P87;P82_90P88;P82_90P89;P82_90P90;P91_95P91;P91_95P92;P91_95P93;P91_95P94;P91_95P95;P96_100P96;P96_100P97;P96_100P98;P96_100P99;P96_100P100;P101_103P101;P101_103P102;P101_103P103;P104;P105_111P105;P105_111P106;P105_111P107;P105_111P108;P105_111P109;P105_111P110;P105_111P111;P105_111P112;REC_depender;REC_trabajar;REC_paro;REC_poderadquisitivo;REC_menoshobbies;REC_recortebasico;REC_estadoanimico;PONDE;TODES;P1_EDAD;P2_SEXO;P3_ESTUDIOS;P4_ACTIVIDAD;P6_CLASESOCIAL;P8_IDEOLOGIA;P9_RELIGION;REC_vacaciones;REC_ahorrar;REC_gastosimprevistos;REC_caprichos;REC_temperatura;REC_ordenador;REC_facturas;carencia;CarenciaMaterial;P7rec;P56rec1;P56rec2;P80rec1;P80rec2;P81rec1;P81rec2;P81rec3;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P41_P55;VAR00001;VAR00002;VAR00003;VAR00004;P41_P55rec
225688db-9f4a-e8f8-c6eb-bc7d0dd2b345;2023-02-02 22:07:30;4556355;FINALIZADO;8;Cataluña;18;1;5;3;2;4;4;4;3;1; ; ; ; ; ;7; ; ; ; ;12; ; ; ;2; ; ; ; ; ; ; ;10; ;12; ; ;2;9;5;2;5;1;3;8;6; ; ; ;3; ;5; ; ; ;4;3;4;3;3;2;6;4;2;4;2;3;3;4; ; ; ; ; ; ; ; ; ; ;3;2;99;3;1;5;5;1;4;5;1;3;7;5;6;1;2;4;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;8; ; ; ; ;2;3;2;3;1;8;3;2;2;2;3;7;2;3;6;3;2;2;4;2;4;1;0;8;6;4;3;1;3;2;0;7;0;6;4;3;3;2;5;4;1;8;0;3;1;1;2;2;1;99;1;2;2;1;2;1;1;3;2;1,018018018;0;1;2;2;3;3;2;1;1;1; ; ;1; ; ;3;2;2;0;4;2;2;0;3;4;4;1;1;2;2;1;2;2;1;1;3;2;2;1;1;1; ; ; ; ;2
14f13897-3850-72e8-61a7-0cda9f261409;2023-02-02 22:13:24;4556386;FINALIZADO;1;País Vasco;17;1;2;1;1;1;5;1;1; ; ; ; ; ;6;7; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;9;4;2;4;0;7;8;2; ; ; ;3; ; ; ; ; ;2;9;9;99;5;3;9;5;1;9;3;4;3;9; ; ; ; ; ; ; ; ; ; ;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;2;5;5;5;0;0;1;0;1;0;0;0;0;1;1;1;5;8;1;1;4;1;1;0;0;0;1;1;1;1;1;1;1;2;1;2;1;2;1;3;3;1;1,278846154;0;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;4;4;0;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0; ; ; ; ;1
2c50c7dd-9eeb-8816-c1ed-f37b6b20b543;2023-02-02 22:56:30;4556481;FINALIZADO;30;C. Madrid;18;1;3;3;2;3;2;5;7; ; ; ; ; ; ; ;8;9; ;11; ; ; ; ; ; ; ; ; ; ;8;9; ;11; ; ; ;1;2;8;6;7;6;6;7;6;3;1; ; ; ;5; ; ; ;3;2;3;2;3;2;6;6;2;5;2;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2;8;5;8;7;9;8;7;9;8;7;7;7;7;3;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;7;8;8;7;8;8;10;9;9;8;8;5;8;7;7;4;3;3;4;1;2;4;4;0;0;0;0;4;4;0;0;2;1;2;6;6;6;3;2;8;9;9;5;1;1;1;1;1;1;1;1;3;2;3;2;2;3;2;1,278846154;0;1;2;1;3;2;2;3;1;1;1;1;1;1;1;0;1;2;1;1;3;3;1;1;1;3;2;3;3;3;3;3;3;3;3;3;3;3;1;2;12; ; ; ; ;4
9088c9ce-c068-9573-19fe-fda35db7f351;2023-02-02 23:03:57;4556497;FINALIZADO;52;Aragón;16;1;3;4;9;4;5;8;5; ; ;3; ; ; ;7; ; ; ;11; ; ; ; ; ; ;4; ; ;7; ; ; ;11; ; ; ;2;1;2;2;2;6;3;5;7; ;1;2; ; ; ; ; ; ;4;2;1;3;1;3;5;5;3;1;5;2;1;4; ; ; ; ; ; ; ; ; ; ;1;1;6;7;2;0;1;6;7;1;7;6;2;6;6;0;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;8;8;10;9;8;9;6;8;7;8;7;1;7;7;7;2;2;1;3;1;0;8;2;7;0;0;2;8;9;8;6;10;10;8;1;1;1;1;2;10;10;10;5;1;1;1;1;1;1;2;99;1;1;1;2;1;2;3;1,278846154;0;1;2;1;2;3;3;2;1;1;1;1;1;1; ;1;1;1;1;1;3;3;1;1;1;2;3;1;1;1;2;3;1;3;2;1;2;2;1;1;3; ; ; ; ;3
432f5192-e05f-02d1-b9a2-65048c90ca0c;2023-02-02 23:10:52;4556535;FINALIZADO;4;Andalucía;18;1;3;6;2;4;2;99;3; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;99;1;2;10;7;6;1;2;9;5;9; ; ; ; ; ; ;7; ;4;4;3;2;4;9;9;3;2;5;2;4;9;2;1; ; ; ; ; ; ;7; ; ;9;4;5;5;10;9;8;6;6;1;9;10;6;1;99;7;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ;3;6;2;9;1;3;10;4;3;3;9;7;10;4;6;9;4;4;5;2;3;10;7;5;2;3;8;7;10;6;9;8;1;7;99;5;3;99;4;1;6;6;9;9;1;99;99;2;1;2;2;2;3;3;2;1;1;3;2;1,278846154;0;1;2;1;4;3;9;1;1; ; ; ;1; ; ;4;2;3;1;1;2;2;0;3;3;2;2;3;3;3;2;2;1;3;3;2;1;4;3;1;6; ; ; ; ;4
c9b38d3e-6dae-a6a8-170e-b9985d8e09dd;2023-02-03 00:12:04;4556665;FINALIZADO;21;C. La Mancha;15;1;1;4;2;3;2;8;3; ; ;3; ; ; ;7; ; ; ; ;12; ; ; ; ; ; ; ; ;7;8; ; ;11; ; ; ;3;3;10;7;7;8;10;4;9;3; ;2;3; ; ; ; ; ;4;2;2;2;3;3;6;6;3;3;1;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2;6;5;10;10;6;2;10;8;7;10;6;1;1;0;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;10;6;10;6;9;9;2;4;6;9;10;0;2;6;7;2;4;1;3;4;0;0;0;0;0;0;0;7;0;8;0;4;7;3;1;1;1;1;1;0;0;0;4;2;1;1;2;1;1;1;99;3;3;3;3;3;2;3;1,278846154;0;1;2;1;2;2;3;1; ;1;1; ;1;1; ;2;2;2;1;1;3;3;0;3;4;2;2;3;3;2;1;3;3;3;3;2;1;1;1;1;6; ; ; ; ;4
84ff8b36-3bac-a0ef-5b06-bfd4ed8573a9;2023-02-03 00:16:05;4556668;FINALIZADO;33;Región de Murcia;18;1;3;4;1;3;2;6;5;1; ; ; ; ; ; ; ;9; ;11; ; ; ; ; ; ; ; ;6; ; ; ; ;11;12; ; ;1;2;6;7;8;6;9;7;4;1;1;2; ; ; ; ; ; ;4;2;1;2;2;2;5;5;3;1;5;1;3;3;1; ;2;3; ; ; ; ; ; ;3;1;3;5;5;4;2;4;7;4;7;8;2;8;9;2;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;1;8;8;9;8;6;9;5;9;8;8;6;6;7;8;7;1;2;1;1;1;0;0;0;3;1;7;0;8;8;10;7;4;3;1;1;1;1;1;3;10;10;10;3;2;1;1;1;1;1;1;2;2;3;3;2;3;3;2;1,278846154;0;1;2;1;2;2;2;2; ;1;1;1;1;1; ;2;2;1;0;2;1;1;1;1;1;1;2;2;2;1;2;3;2;3;3;1;3;3;1;2;5; ; ; ; ;3
554641b3-d047-6a67-e283-756d21a0b42d;2023-02-03 00:12:15;4556669;FINALIZADO;15;C. La Mancha;15;1;3;4;3;3;2;99;10; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ;3;3;5;5;5;5;5;5;0;2;1; ; ; ; ; ; ; ;3;2;3;2;2;3;1;1;2;2;2;3;1;4; ; ; ; ; ; ; ; ; ; ;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;7;10;8;0;5;5;0;9;6;8;5;0;5;7;8;2;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;99;99;99;6;99;1;99;1;1;1;2;99;2;2;2;2;2;2;1;1,278846154;0;1;2;1;2;2;9;3; ;1; ;1;1;1; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0; ; ; ; ;1
476fffcb-0be5-d46c-cbfb-cb44ac350354;2023-02-03 00:22:02;4556670;FINALIZADO;48;C. Valenciana;18;1;3;4;5;3;1;10;10; ; ;3; ;5; ; ; ; ; ;11; ; ; ; ; ; ; ; ;6; ;8; ; ;11; ; ; ;3;2;5;10;10;5;8;7;0; ; ;2; ;4; ; ; ; ;1;1;2;1;3;3;6;6;3;5;1;2;1;4; ; ; ; ; ; ; ; ; ; ;4;1;5;0;5;0;7;0;7;0;0;6;0;0;8;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;10;0;0;0;10;0;0;10;5;10;10;10;5;9;10;3;1;1;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;5;0;6;2;1;1;1;1;1;1;2;2;3;3;2;3;3;1;1,278846154;0;1;2;1;2;2;3;3; ;1;1;1;1;1; ;2;2;2;1;1;1;1;1;1;1;2;1;2;1;3;1;3;1;1;2;1;1;3;1;1;3; ; ; ; ;3
c56fbd64-e1f9-96f7-cb54-8944fa9ea5fa;2023-02-03 00:13:17;4556674;FINALIZADO;42;Andalucía;18;1;1;3;3;5;2;6;0; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ;3;3;7;3;2;9;7;9;9;4; ;2; ; ;5; ; ; ;4;1;4;2;4;1;6;6;2;3;5;2;3;3;3; ; ;3; ; ; ; ; ; ;4;3;4;7;2;3;4;2;9;3;3;3;5;4;1;7;2;3; ; ; ; ;5; ;1; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;10;7;3;0;10;8;1;7;8;7;4;5;7;7;1;3;4;4;4;5;2;9;10;10;0;9;10;7;10;10;9;10;3;0;1;1;5;5;3;0;3;0;5;2;99;99;1;1;1;1;2;3;1;1;3;3;3;3;1,278846154;0;1;2;1;3;3;2;1; ; ; ;1;1;1; ;2;2;3;0;3;3;3;0;4;4;2;3;1;1;2;1;3;1;1;1;2;2;1;3;1;3; ; ; ; ;3
b58974c3-78aa-6419-1cf3-40a2e3cb4e5c;2023-02-03 00:22:45;4556683;FINALIZADO;31;Andalucía;17;1;2;4;3;3;2;99;8; ;2; ;4; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ;6; ;8;9; ; ; ; ; ;1;1;5;6;1;2;8;6;2;3;1;2; ; ; ; ; ; ;3;3;3;99;2;3;6;6;3;3;4;2;2;3;2; ; ; ; ; ; ; ;8; ;1;1;5;6;5;99;5;6;6;4;8;8;1;2;5;0;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;7;1;3;6;3;3;4;5;5;5;5;5;5;5;8;1;2;1;2;1;1;0;5;0;0;1;0;2;5;0;0;0;0;1;1;1;1;1;2;0;10;7;5;1;99;99;1;1;1;1;99;2;2;1;1;3;2;1;1,278846154;0;1;2;1;2;2;9;3;1; ; ;1;1;1; ;0;1;1;1;1;2;2;1;1;1;2;2;2;4;2;2;2;2;3;3;1;1;2;1;1;2; ; ; ; ;3
a06e774a-d74a-b63c-837a-4345a2396ed5;2023-02-03 03:25:08;4556847;FINALIZADO;8;Cataluña;18;1;7;2;4;2;2;10;8; ;2; ; ; ; ; ; ;9; ;11; ; ; ; ; ; ;4; ; ; ;8; ; ; ; ; ; ;1;3;0;0;0;2;10;0;5;2; ; ;3; ; ; ; ; ;1;1;1;3;4;3;6;6;3;3;2;2;3;4; ; ; ; ; ; ; ; ; ; ;4;1;0;0;6;0;7;2;4;0;0;0;7;0;1;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;0;0;0;0;3;5;0;9;10;10;6;6;6;10;7;2;3;3;1;1;0;0;5;0;0;0;0;6;0;0;0;0;0;0;1;1;1;1;1;0;0;0;4;1;1;1;1;1;1;1;99;1;1;1;1;3;1;2;,738028169;0;1;2;3;3;1;3;3;1;1;1;1;1;1; ;0;1;3;1;1;1;1;1;1;1;1;1;2;1;3;1;2;1;1;1;3;1;1;1;1;2; ; ; ; ;3
ba10489f-ccb9-818e-f0af-7c3b075af701;2023-02-03 04:20:05;4556864;FINALIZADO;4;Andalucía;18;1;2;2;1;1;2;0;0; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ;1;1;3;3;7;5;2;3;6;4;1; ; ; ; ; ; ; ;2;3;2;3;1;2;5;2;3;9;3;9;1;3;2;1; ; ; ; ; ; ; ; ;3;5;6;8;5;4;0;1;99;8;5;7;5;99;4;3;8;3; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;1;7;4;0;1;2;6;4;1;2;1;6;5;7;8;4;4;2;9;2;5;0;0;0;0;0;0;0;0;0;10;1;99;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;2;1,278846154;0;1;2;1;3;1;1;1;1;1;1;1;1;1;1;0;1;1;0;3;2;2;0;4;4;2;3;2;2;1;1;4;3;2;3;2;4;2;1;3;4; ; ; ; ;3
dd077640-e622-2bb6-e070-422ce57b25a1;2023-02-03 06:05:19;4556887;FINALIZADO;38;Galicia;18;1;2;1;9;1;3;2;7; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;99;9;1;0;8;3;1;9;4;3; ; ; ; ;4; ; ; ; ;1;3;2;1;2;9;5;9;9;9;9;1;3;9; ; ; ; ; ; ; ; ; ; ;4;9;2;9;8;2;1;8;3;6;1;4;3;1;99;5;3;4; ; ; ; ;5; ;9; ; ; ;4; ; ; ; ; ; ;3;4; ; ; ; ;9; ; ; ;3;7;7;5;7;1;1;5;6;3;4;2;5;3;5;4;2;3;5;5;3;2;4;3;10;4;4;4;4;3;4;4;2;4;4;99;3;5;5;3;4;3;5;9;2;2;99;1;99;2;1;99;1;3;1;1;3;2;1;1,278846154;0;1;2;1;1;1;1;3; ; ; ;1; ; ; ;3;2;1;0;4;4;4;0;3;3;1;3;3;1;1;3;1;2;1;2;1;1;4;2;1;3; ; ; ; ;3
1e040ecd-da37-932b-fffd-3a2fbaa9fa53;2023-02-03 16:54:33;4556922;FINALIZADO;25;Islas Baleares;16;1;1;4;2;3;2;5;10; ; ; ;4; ;6; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ;8; ; ;11;12; ; ;1;1;1;5;5;0;10;1;2;3;1; ; ; ; ;6; ; ;3;1;2;3;1;2;6;6;3;1;4;1;4;4; ; ; ; ; ; ; ; ; ; ;1;1;7;7;4;6;7;3;7;8;2;6;10;8;8;0;4;3; ; ; ; ;5; ;1; ; ; ; ;5;6; ; ; ; ; ; ; ; ; ;8; ; ; ; ;1;8;10;9;9;9;9;7;10;6;9;6;0;10;9;9;2;3;1;4;1;0;0;0;0;0;5;0;3;4;10;4;0;6;1;1;1;1;1;2;10;10;10;4;2;2;2;2;2;2;99;2;1;2;2;1;3;1;1;1,278846154;0;1;2;1;2;2;2;3; ; ; ; ; ; ; ;7;3;1;0;3;3;3;1;1;1;3;3;2;2;3;1;3;3;1;2;3;3;3;1;2;8; ; ; ; ;4
62e039b0-0cc7-348c-9180-0dcb2eea464b;2023-02-03 08:59:40;4556958;FINALIZADO;52;Aragón;19;1;1;4;4;2;5;1;7; ; ; ; ; ; ; ; ; ; ;11; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;4;4;7;2;8;9;3; ; ; ; ; ; ;6; ; ;3;4;2;3;3;2;5;2;2;5;2;4;3;2;4; ; ;3; ; ; ; ; ; ;4;4;7;6;5;7;10;3;3;2;6;5;4;9;2;8;4;4; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;9; ; ; ;3;4;6;9;5;5;3;4;8;2;5;7;3;7;6;4;5;4;1;2;5;1;8;8;4;9;8;4;4;6;7;4;1;10;6;3;2;2;5;3;2;4;2;5;1;2;1;2;1;2;2;2;2;2;3;1;3;3;1;1,278846154;0;1;2;1;2;1;1;3;1; ;1; ;1; ; ;5;3;2;0;4;2;2;0;4;4;3;2;2;3;3;1;1;1;2;2;2;3;1;3;2;5; ; ; ; ;3
835d11ee-6d53-6f09-aade-2576e8e0bc70;2023-02-03 10:56:59;4557374;FINALIZADO;43;Castilla y León;18;1;3;4;2;4;2;99;99; ; ; ; ; ; ; ; ; ; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ;11; ; ; ;1;1;5;5;5;5;5;5;5;3;1; ; ;4; ; ; ; ;4;2;1;2;2;2;1;1;4;2;5;2;2;4; ; ; ; ; ; ; ; ; ; ;2;1;8;7;6;0;7;7;8;8;3;5;6;6;6;0;6;2; ; ;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;6;7;8;7;6;5;7;8;5;9;7;5;7;5;7;2;2;2;1;1;0;9;7;2;0;3;0;8;6;6;5;6;9;8;1;1;1;2;1;0;0;8;6;1;99;99;99;1;1;1;1;2;2;2;2;2;2;2;1,278846154;0;1;2;1;2;3;9;9;1; ; ; ;1;1;1;0;1;1;0;2;1;1;1;1;1;3;3;2;1;3;3;3;3;1;2;2;2;2;1;2;6; ; ; ; ;4
75fc7674-f291-7afd-3644-42d7709e6395;2023-02-03 13:25:08;4557504;FINALIZADO;30;C. Madrid;16;1;3;4;2;3;2;5;0;1; ;3; ; ; ; ;8; ; ; ; ; ; ;1; ;3; ; ; ; ; ; ; ;11; ; ; ;1;1;1;3;3;1;2;3;2;3;1;2; ; ; ; ; ; ;4;1;2;3;1;3;6;6;3;1;4;2;3;4; ; ; ; ; ; ; ; ; ; ;2;1;6;2;0;0;5;2;7;0;1;0;0;1;2;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;8;9;9;9;6;9;8;8;6;9;6;3;7;10;7;2;2;2;2;1;0;7;0;7;0;0;2;10;4;8;7;9;7;8;1;1;1;1;1;8;9;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,278846154;0;1;2;1;2;2;2;1;1;1;1;1;1;1;1;0;1;1;1;1;2;2;1;1;1;2;1;1;1;2;1;3;1;1;1;1;1;1;1;1;1; ; ; ; ;2
fa1c2eb8-294c-cee1-d788-1a37d355fe58;2023-02-03 11:40:55;4557574;FINALIZADO;30;C. Madrid;18;1;3;4;2;3;5;0;5; ; ; ; ; ; ; ; ;9; ;11;12; ; ; ;2; ; ; ; ; ;8; ; ; ;12; ; ;1;1;0;10;0;0;0;0;0; ;1; ; ;4; ; ; ; ;4;3;2;2;2;2;4;6;3;3;2;2;1;4; ; ; ; ; ; ; ; ; ; ;2;2;0;5;0;0;0;0;0;1;0;10;0;0;0;0;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;8;5;10;10;5;10;10;5;5;10;10;10;99;10;10;2;1;3;2;1;0;10;0;10;0;10;0;0;0;0;0;0;10;0;1;1;1;1;3;0;0;0;5;1;2;2;1;1;2;2;2;1;3;1;1;1;1;1;1,278846154;0;1;2;1;2;2;1;2;1; ; ;1;1; ; ;5;3;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;3;1;1;1;1;2;1; ; ; ; ;2
47d9cad8-e11c-b20a-17e8-fef21fa43b46;2023-02-03 12:44:01;4557720;FINALIZADO;30;C. Madrid;17;1;3;4;1;3;2;5;6;1; ; ; ;5; ;7; ; ; ; ; ; ; ; ; ; ; ; ;6; ;8; ; ;11; ; ; ;1;1;3;6;4;4;6;4;1;3;1;2; ; ; ; ; ; ;4;3;1;2;2;3;5;5;2;2;4;2;3;4; ; ; ; ; ; ; ; ; ; ;1;1;6;6;0;1;5;0;5;8;4;8;0;2;1;0;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;5;10;9;10;4;7;10;10;5;10;6;10;6;7;7;2;2;2;1;1;0;0;0;0;0;0;0;6;5;0;0;0;0;0;1;1;1;1;1;9;9;1;4;1;1;2;2;1;1;1;2;1;2;2;2;2;2;1;1,278846154;0;1;2;1;2;2;2;2;1;1; ; ;1;1; ;3;2;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;3;2;3;1;1;1;1;1;2; ; ; ; ;3
b9b1bae5-8834-f08b-7ed5-8e9a8b83537b;2023-02-03 12:40:44;4557846;FINALIZADO;3;C. Valenciana;18;1;4;5;3;4;2;4;0;1; ; ; ; ; ; ; ; ;10;11; ; ; ;1; ; ; ;5; ; ; ; ;10; ; ; ; ;3;2;4;5;4;4;4;4;4;3; ;2; ; ;5; ; ; ;3;3;2;3;2;3;6;6;3;2;4;1;3;4; ; ; ; ; ; ; ; ; ; ;4;2;2;2;1;4;3;3;2;1;3;3;4;3;2;2;5;2; ; ; ; ;5; ;5;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;2;2;3;2;2;2;2;3;2;2;2;3;3;2;7;3;3;3;4;3;2;2;1;2;4;3;2;3;3;0;0;0;0;0;1;1;1;1;1;0;0;0;3;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1,018018018;0;1;2;2;4;3;2;1;1; ;1; ; ; ; ;6;3;1;0;2;3;3;0;3;3;1;1;1;2;1;1;1;1;1;1;2;1;1;1;2;0; ; ; ; ;1
830573c0-3c10-5f76-caf0-472e573fe75e;2023-02-03 12:51:56;4557865;FINALIZADO;52;Aragón;18;1;5;4;4;4;2;8;0; ; ; ; ;5; ;7; ; ; ; ;12; ; ; ; ; ; ;5;6;7; ; ; ; ; ; ; ;2;3;5;7;5;5;8;6;1;3;1;2; ; ; ; ; ; ;4;2;1;3;2;3;6;6;3;2;4;1;4;1;1; ;2;3; ; ; ; ; ; ;1;2;2;4;5;5;1;1;1;1;2;2;1;2;2;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;6;1;0;1;4;2;1;9;3;10;10;99;5;5;5;2;2;1;2;2;0;2;0;0;0;0;0;6;3;10;10;10;10;10;1;1;1;1;3;10;10;10;3;1;1;1;1;1;1;2;1;2;3;2;2;3;2;1;1,018018018;0;1;2;2;2;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;0;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;0; ; ; ; ;1
cc10e236-2e98-b5c6-dc06-d63b4cfcf2a8;2023-02-03 13:18:16;4557954;FINALIZADO;33;Región de Murcia;19;1;7;2;2;3;2;10;10; ; ;3; ;5; ; ; ; ;10; ; ; ; ; ; ;3; ; ; ; ; ;9; ; ;12; ; ;1;1;10;10;10;10;10;10;10;4; ;2; ; ; ; ; ; ;1;1;1;2;2;2;6;6;3;2;5;1;3;2;1; ; ; ; ;5; ; ; ; ;3;1;0;1;0;0;2;5;0;0;0;4;2;0;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;10;10;10;10;5;10;4;10;10;10;10;10;10;10;10;1;4;2;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;2;1;2;2;1;1;1;2;3;3;3;3;3;3;3;,738028169;0;1;2;3;3;2;3;3; ;1; ; ;1;1; ;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;0; ; ; ; ;1
680b8505-34f8-e72d-c635-b1203a65e99b;2023-02-03 13:27:49;4558051;FINALIZADO;19;Cataluña;18;1;6;3;2;2;2;3;3;1; ; ; ; ; ; ; ;9; ;11; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ;3;2;0;5;4;5;0;7;5;3;1; ; ; ; ; ; ; ;1;3;3;3;3;2;3;2;3;2;1;3;1;3;3; ; ; ; ; ;6; ; ; ;3;3;8;8;99;99;99;8;9;8;8;99;99;8;99;8;8;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;3;3;3;2;3;99;99;99;99;99;99;99;99;7;99;99;99;99;99;99;99;99;99;99;99;99;99;9;99;99;99;99;99;99;1;99;1;2;2;2;1;3;2;,738028169;0;1;2;3;3;1;1;1; ; ; ; ; ; ; ;0;1;2;0;2;2;2;0;3;3;3;3;4;4;4;3;3;3;3;4;4;3;4;3;3;9; ; ; ; ;4
